store,name,price,old_price,promotion
Pick n Pay,Bob Martin Dry Adult Dog Food Savoury Chicken 6kg,199.99,,
Pick n Pay,Bob Martin Dry Puppy Food with Extra Chicken 6kg,199.99,,
Pick n Pay,Canine Cuisine Dog Food Puppy Chicken & Rice 1.75kg,123.99,,
Pick n Pay,Vitagen Puppy Size Chunks Dog Food 6kg,226.99,,
Pick n Pay,Bob Martin Dry Big Dog Hearty Meat 6kg,199.99,,
Pick n Pay,Canine Cuisine Beef & Rice Small Adult Dry Dog Food 1.75kg,123.99,,
Pick n Pay,Bob Martin Dry Older Dog Chicken 6kg,199.99,,
Pick n Pay,Dr Hahnz Adult Grilled Chicken 1.75kg,69.99,,
Pick n Pay,Bobtail Puppy Mini Chunks Chicken 1. 75kg,92.99,,
Pick n Pay,Pineware Water Heating Bucket 20L,299.99,,
Pick n Pay,Bob Martin Dry Small Dog Meat Medley 6kg,199.99,,
Pick n Pay,PnP Dry Dog Food Adult Beef 8kg,216.99,,
Pick n Pay,"Canine Cuisine Dry Dog Food Weight Management 1,5kg",123.99,,
Pick n Pay,Canine Cuisine Dog Food Adult Large Breed Chicken & Rice 1.75kg,123.99,,
Pick n Pay,Bob Martin Dry Small Dog Food Chicken 6kg,199.99,,
Pick n Pay,Vitagen Senior Dog Food 6kg,227.99,,
Pick n Pay,PnP Dry Dog Food Senior Beef 8kg,216.99,,
Pick n Pay,Nutriphase Premium Dog Food Adult Small Chicken & Rice 1.75kg,109.99,,
Pick n Pay,Nutriphase Premium Dog Food Puppy Chicken & Rice 1.75kg,109.99,,
Pick n Pay,PnP Dry Puppy Food Chicken 6kg,216.99,,
Pick n Pay,Pineware White Corded Kettle 1.7L PPAK20W,189.99,,
Pick n Pay,Salton Stainless Steel Urn 8L,1099.0,,
Pick n Pay,Goldair Quartz 2 Bar Heater GHQ-100G,239.99,,
Pick n Pay,Goldair Glass Kettle 1.8L,299.99,,
Pick n Pay,Defy Stainless Steel Cordless Kettle WK5100 JS,399.99,,
Pick n Pay,Pineware White Cordless Kettle 1.7L PCPK20W,219.99,,
Pick n Pay,Pineware Corded Black Kettle 1.7L PPAK20B,189.99,,
Pick n Pay,Aim Cordless Glass Kettle 1.7L,229.99,349.99,
Pick n Pay,PnP Ultra Pasteurised Full Cream Milk 2L,37.99,,
Pick n Pay,Goldair Black Stainless Steel Deluxe Cool Touch Kettle 1.7L,219.99,299.99,
Pick n Pay,Sunbeam Glass Kettle 1.8L,299.99,,
Pick n Pay,Goldair Blue Stainless Steel Deluxe Cool Touch Kettle 1.7L,219.99,299.99,
Pick n Pay,Goldair Black Gas Induction Kettle 2.5L,179.99,,
Pick n Pay,Bydsign Stainless Steel Corded Kettle 1.8L,169.99,,
Pick n Pay,Goldair Red Stainless Steel Deluxe Kettle 1.7L,219.99,299.99,
Pick n Pay,Goldair White Stainless Steel Deluxe Cool Touch Kettle 1.7L,219.99,299.99,
Pick n Pay,Goldair Stainless Steel Gas Induction Kettle 2.5L,179.99,,
Pick n Pay,Salton Whistling Stove Top Kettle,399.99,,
Pick n Pay,Hart Stove Top Kettle 3.5L,199.99,,
Pick n Pay,Aim Cordless Stainless Steel Kettle 1.7L,279.99,,
Pick n Pay,Salton Black Whistling Stove Top Kettle,399.99,,
Pick n Pay,Pineware Stainless Steel Kettle 1.7L,249.99,,
Pick n Pay,Sunbeam Cool Touch Blue Kettle 1.8L,299.99,,
Pick n Pay,Sunbeam Black Corded Kettle 1.7L,189.99,,
Pick n Pay,Philips Essential Collection 1000 Series Kettle,599.99,,
Pick n Pay,Pineware Ribbed Glass Kettle 1.7L,299.99,,
Pick n Pay,PnP Portabellini Mushrooms 250g,34.99,,
Pick n Pay,Simba Potato Chips Mrs Balls Chutney 3 Pack x 25g,19.99,,
Pick n Pay,PnP Sliced Portabellini Mushrooms 250g,34.99,,
Pick n Pay,PnP Coriander 80g,27.99,,
Pick n Pay,PnP Herbs Parsley 20g,13.99,,
Pick n Pay,PnP Bananas Box 1.2kg,32.99,,
Pick n Pay,PnP Carrots 1kg,18.99,,
Pick n Pay,Goldair 3 Bar Electrical Heater  GBH-300B,329.99,,
Pick n Pay,PnP Chicken 4 Thighs & 4 Drumsticks,66.71166,,
Pick n Pay,Simba Niknaks Cheese 20g,1.49,,
Pick n Pay,Goldair Quartz Heater GQH-1980,1099.0,,
Pick n Pay,Clover Gouda Processed Cheese 100g,27.99,,Combo For R119.99 (Smart Price)
Pick n Pay,Salton 3 Bar Heater With Stainless Steel Reflective Technology,599.99,,
Pick n Pay,PnP Large Eggs 6 Pack,21.99,,
Pick n Pay,AIM 4200w Gas Heater with 3 Ceramic Panels - AGH-42S,1199.0,,
Pick n Pay,PnP Carrots 500g,10.99,,
Pick n Pay,PnP Chopped Mushroom Mix 400g,42.99,,
Pick n Pay,PnP Tomato Paste Sachet 50g,5.99,,
Pick n Pay,Cadac 3 Panel 4100W Gas Heater With a Piezo Iginition,1399.0,,
Pick n Pay,Indomie Instant Noodles Mi Goreng Hot & Spicy 80g,8.99,,
Pick n Pay,Goldair 4 Bar 1600W Quartz Heater 2 Settings With Humidifier,649.99,,
Pick n Pay,Indomie Goreng Hot & Spicy 5 x 80g,39.99,,
Pick n Pay,PnP Ring Doughnut,10.99,,
Pick n Pay,PnP Crisp Lettuce Head,19.99,,
Pick n Pay,aQuelle Still Natural Spring Water 5L,28.99,,2 For R45.00
Pick n Pay,Pineware 2-Bar Heater PBH02,299.99,,
Pick n Pay,Simba Fritos Sweet Chilli Strip 25g,14.99,,
Pick n Pay,Blue Ribbon Classic Brown Sliced Bread 700g,17.99,,
Pick n Pay,No Name Frozen Chicken Braai Pack 2kg,89.99,,
Pick n Pay,PnP Robot Pepper 3 Pack,42.99,,
Pick n Pay,Simba NikNaks Cheese Flavoured Maize Snack 5 x 22g,15.99,,
Pick n Pay,PnP Ready to Eat Whole Rotisserie Chicken,89.99,,
Pick n Pay,ALVA Outdoor Freestanding Canister Heater,699.99,,
Pick n Pay,Goldair 3 Bar 1800W Quartz Heater With Fan Humidifier,899.0,,
Pick n Pay,PnP Egte Braai Griller,69.99,,
Pick n Pay,PnP A4 Feint Margin Counter Book 192 Pages,25.99,,2 For R39.99
Pick n Pay,PnP Chicken Wings 12 Pack,70.71115999999999,,
Pick n Pay,PnP Live Well Reduced Oil Mayonnaise 770g,29.99,,
Pick n Pay,Let’s Cook Dough,19.99,,
Pick n Pay,PnP Spinach Bunch 600g,19.99,,
Pick n Pay,PnP Chicken Drumsticks 6 Pack,54.15323,,
Pick n Pay,Indomie Instant Noodles Mi Goreng 80g,8.99,,
Pick n Pay,PnP Sweetcorn 4 Pack,38.99,,
Pick n Pay,PnP Queen Pineapple,18.99,,
Pick n Pay,PnP Brown Sugar 1kg,36.99,,
Pick n Pay,No Name Live Well Popcorn 500g,19.99,,
Pick n Pay,PnP Kidz Pears 1kg,19.99,,
Pick n Pay,Simba Fritos Tomato Strip 4 x 25g,14.99,,
Pick n Pay,Pepsi Max Plastic Bottle 2L,15.99,,2 For R28.00
Pick n Pay,PnP Live Well Low Fat Fresh Milk 2L,29.99,34.99,
Pick n Pay,PnP A4 Feint & Margin Exercise Book 72 Pages,9.99,,4 For R29.99
Pick n Pay,Maq Washing Powder Flexi Regular 2kg,69.99,,R65.99 (Smart Price)
Pick n Pay,PnP Tomatoes 1.5kg,44.99,,
Pick n Pay,Goldair Upright Oscillating Heater,459.99,,
Pick n Pay,ALVA Black 3 Panel Luxurious Infrared Radiant Gas Heater,1199.0,,
Pick n Pay,Dibo 4 Bar Ceramic Heater,349.99,,
Pick n Pay,Goldair 4 Bar Heater & Fan With a Humidifier,699.99,,
Pick n Pay,AIM 3 Bar Halogen Heater,529.99,,
Pick n Pay,PnP Brown Bread 600g,11.99,,
Pick n Pay,Hinds Paprika Spice 55g,15.99,,
Pick n Pay,Huletts Sugar Brown Sunsweet 500g,18.99,,
Pick n Pay,Cadbury Chomp Chocolate Bar 15g,8.49,,
Pick n Pay,PnP Dry Instant Yeast 10g,4.49,,
Pick n Pay,No Name Tuna Shredded in Oil 170g,21.99,,
Pick n Pay,PnP Ripe & Ready Avocado 2 Pack,34.99,,
Pick n Pay,Nestle Ricoffy Instant Coffee 100g,39.99,,
Pick n Pay,PnP Let's Cook Rosemary 20g,13.99,,
Pick n Pay,Jumpin Jack Green Onion Popcorn 4 x 14g,19.99,,2 For R30.00 (Smart Price)
Pick n Pay,PnP Pork Shank,64.99,,
Pick n Pay,PnP Mint Herbs 20g,13.99,,
Pick n Pay,Robertsons Spice Envelope Black Pepper 7g,3.99,,
Pick n Pay,PnP Blueberries on the Run 110g,44.99,,
Pick n Pay,PnP Mini French Bread 200g,16.99,,
Pick n Pay,Lay's Limited Edition Chinese 5 Spice Potato Chips 120g,23.99,,
Pick n Pay,PnP Strawberries 250g,49.99,,
Pick n Pay,Gold Star Yeast Instant Dry 10g,6.49,,
Pick n Pay,PnP Let's Cook Basil 20g,13.99,,
Pick n Pay,Jacobs Gold Instant Coffee Stick 1.8g,4.99,,
Pick n Pay,PnP Peeled Onions 1kg,26.99,,
Pick n Pay,Pepsi Cola Plastic Bottle 2L,18.99,,
Pick n Pay,PnP Lemons 850g,26.99,,
Pick n Pay,PnP Let's Cook Thyme 20g,13.99,,
Pick n Pay,Sasko Low Gi Whole Wheat Brown Bread 800g,22.99,,
Pick n Pay,PnP Gouda Cheese,139.99,,
Pick n Pay,PnP Full Cream Fresh Milk 1l,19.99,,
Pick n Pay,Diddle Daddle Glazed Caramel Cluster Popcorn 150g,29.99,,
Pick n Pay,Jumpin Jack Cheese & Green Onion Flavoured Gourmet Popcorn 100g,27.99,,
Pick n Pay,PnP Let's Cook Italian Parsley 20g,13.99,,
Pick n Pay,No Name Choc Chip Biscuits 500g,39.99,,
Pick n Pay,Simba Potato Chips Creamy Cheddar 3 Pack x 25g,19.99,,
Pick n Pay,PnP Brown Mushrooms 250g,37.99,,
Pick n Pay,Humpty Dumpty Extra Large Eggs 18 Pack,64.99,,
Pick n Pay,Nestle Crisp Peppermint 49g,18.99,,
Pick n Pay,Cadbury 5 Star Chocolate Bar 48g,14.99,,
Pick n Pay,PnP Ripe & Ready Avocados 4 Pack,44.99,,
Pick n Pay,PnP Milk Tart 20cm,42.99,,
Pick n Pay,PnP Green Beans 350g,23.99,,
Pick n Pay,PnP Butter Microwave Popcorn 3 x 100g,44.99,,
Pick n Pay,PnP Let's Cook Curry Leaves 20g,13.99,,
Pick n Pay,PnP Live Well Mini Skinless Breasts Avg 500g,47.08135,,
Pick n Pay,Grand-pa Headache Powders,5.49,,
Pick n Pay,Scotch-brite Scourer No35 4 Pack,39.99,,
Pick n Pay,Jumpin Jack White Cheddar Popcorn 14g x 4s,19.99,,2 For R30.00 (Smart Price)
Pick n Pay,PnP White Tortilla Wraps 6 Pack,39.99,,
Pick n Pay,Jumpin Jack Popcorn White Cheddar 100g,27.99,,
Pick n Pay,No Name Frozen Chicken Necks 1kg,29.99,,
Pick n Pay,Beacon Jelly Tots Chocolate Slab White 80g,19.99,,
Pick n Pay,PnP Cheddar Cheese 700g,126.99,,
Pick n Pay,PnP Let's Cook French Chives 20g,13.99,,
Pick n Pay,Diddle Daddle Popcorn 22g x 4ea,19.99,,
Pick n Pay,PnP 2 Ply Toilet Tissue Mini 9 Rolls,48.99,,
Pick n Pay,Fanta Pineapple 2L,19.99,,
Pick n Pay,PnP Mushroom Grillers 4 Pack,49.99,,
Pick n Pay,PnP Butter Microwave Popcorn 100g,15.99,,
Pick n Pay,Beacon Nosh Chocolate Bar,14.99,,
Pick n Pay,PnP Mushrooms Brown 400g,53.99,,
Pick n Pay,Cadbury Original Chocolate Lunch Bar 44g,15.99,,
Pick n Pay,PnP Mushrooms Portbello Bits 250g,24.99,,
Pick n Pay,Truda Flyers Cheese & Chives Puffed Corn 20g,1.99,,
Pick n Pay,Cadbury Dairy Milk Oreo 95g,34.99,,
Pick n Pay,Nescafe Decaf Cappuccino Sachets 10 x 15g,79.99,,2 For R110.00 (Smart Price)
Pick n Pay,Trigz Sea Salt Flavoured Corn Chips 28g,8.99,,
Pick n Pay,Nestle Milkybar 80g,24.99,,2 For R34.00 (Smart Price)
Pick n Pay,PnP Beef Burger 400g,54.99,,
Pick n Pay,PnP King Oyster Mushrooms 150g,34.99,,
Pick n Pay,Willards Cheasnaks Cheese 135g,18.99,,
Pick n Pay,Cadbury Ps Caramilk,15.99,,
Pick n Pay,PnP Granny Smith Apples 1.5kg,32.99,,
Pick n Pay,PnP Live Well Light Meat Chunk Tuna in Salt Water 119g,24.99,,
Pick n Pay,PnP Let's Cook Bulk Mint Herbs 80g,27.99,,
Pick n Pay,PnP Herbs Parsley Bulk 80g,27.99,,
Pick n Pay,PnP Sliced Portobello Mushrooms,29.99,,
Pick n Pay,PnP Exotic Mushroom Mix 200g,46.99,,
Pick n Pay,PnP Shimeji Mushrooms 150g,39.99,,
Pick n Pay,PnP Let's Cook Herbs Dill 20g,13.99,,
Pick n Pay,PnP Table Celery Bunch,26.99,,
Pick n Pay,No Name Lemon Creams 150g,11.99,,
Pick n Pay,PnP Butter Microwave Popcorn 6 x 100g,85.99,,
Pick n Pay,PnP Potatoes Soft Cooking 2kg,42.99,,
Pick n Pay,PnP Spring Onions Sleeve,19.99,,
Pick n Pay,PnP Snacky Fingers Salted Microwave Popcorn 3 x 100g,44.99,,
Pick n Pay,Stanton Biggley Salt & Vinegar Flavoured Crunchy Popcorn 90g,15.99,,
Pick n Pay,Clover Tropika Limited Edition Assorted Low Fat Yoghurt 6 x 100g,25.99,,
Pick n Pay,Maq Auto Washing Powder 2kg,69.99,,R64.99 (Smart Price)
Pick n Pay,PnP Matches,1.1,,
Pick n Pay,Nestle Aero Milk 85g,25.99,,2 For R34.00 (Smart Price)
Pick n Pay,Stanton Biggley Butter Flavoured Crunchy Popcorn 90g,15.99,,
Pick n Pay,Nestle Smarties In Milk Chocolate 80g,24.99,,2 For R34.00 (Smart Price)
Pick n Pay,PnP Tuna Chunks in Salt Water 170g,27.99,,
Pick n Pay,Beacon Choco Brownie Slab 80g,19.99,,
Pick n Pay,PnP Gouda Cheese 700g,126.99,,
Pick n Pay,PnP Caramel Popcorn 150g,27.99,,
Pick n Pay,Lucky Star Shredded Tuna in Water 170g,27.99,,
Pick n Pay,PnP Snacky Fingers White Cheddar Popcorn 4 x 14g,15.99,,
Pick n Pay,PnP Let's Cook Lemongrass 50g,13.99,,
Pick n Pay,Beacon TV Bar Chocolate Slab Milk 80g,19.99,,
Pick n Pay,PnP Origanum 20g,13.99,,
Pick n Pay,Fair Cape Full Cream Milk Sachet 1l,14.99,,
Pick n Pay,PnP Baking Butternut 2 Pack,27.99,,
Pick n Pay,Stanton Biggley Cheese & Chives Crunchy Popcorn 90g,15.99,,
Pick n Pay,PnP Basil 80g,23.99,,
Pick n Pay,PnP Sage 20g,13.99,,
Pick n Pay,Nescafe Cappuccino Sachet 18g,8.99,,
Pick n Pay,PnP Botanical for Gin 40g,21.99,,
Pick n Pay,PnP Live Well Low Fat Long Life Milk 1L,16.99,,
Pick n Pay,Sasko Low Gi Dumpy Seeded Brown Bread 800g,29.99,,
Pick n Pay,Simba Potato Chips Smoked Beef 3 Pack x 25g,19.99,,
Pick n Pay,PnP Snacky Fingers Salted Microwave Popcorn 6 x 100g,85.99,,
Pick n Pay,Jumpin Jack Lightly Salted Popcorn 90g,27.99,,
Pick n Pay,Lancewood Cheddar Slices 150g,47.99,,Combo For R119.99 (Smart Price)
Pick n Pay,Nestle KitKat 8 Finger Caramel Gold Chocolate Slab 85g,25.99,,2 For R34.00 (Smart Price)
Pick n Pay,PnP Wild Rocket 20g,13.99,,
Pick n Pay,Cadbury Flake 32g,18.99,,
Pick n Pay,Jacobs Kronung Coffee Sachet 1.8g,4.99,,
Pick n Pay,PnP Salted Microwave Popcorn 100g,15.99,,
Pick n Pay,PnP Chicken Thighs 4 Pack,39.995,,
Pick n Pay,PnP Garlic in Netting,29.99,,
Pick n Pay,PnP Bay Leaves 20g,13.99,,
Pick n Pay,PnP Steakhouse Chips 125g,18.99,,
Pick n Pay,Nestle KitKat Peanut Butter 42g,15.99,,
Pick n Pay,Sprite Zero Plastic Bottle 2L,19.99,,
Pick n Pay,No Name 1 Ply Toilet Tissue 500 Sheets Single,7.99,,
Pick n Pay,PnP Sweet & Salty Flavoured Microwave Popcorn 100g,15.99,,
Pick n Pay,Wonder Pop Caramel Popcorn 75g,9.99,10.99,
Pick n Pay,Act II Sweet & Salty Popcorn 85g,21.99,,
Pick n Pay,Robertsons Rajah Medium Curry Powder 50g,15.99,,
Pick n Pay,PnP Strawberry Caramel Coated Popcorn 150g,27.99,,
Pick n Pay,Act II Microwave Popcorn Butter Lovers 81g x 3s,57.99,,
Pick n Pay,Stanton Biggley White Cheddar Popcorn 90g,15.99,,
Pick n Pay,Crispa Milk Chocolate Coated Wafer 30g,5.0,5.99,
Pick n Pay,Diddle Daddle Caramel Cluster Popcorn 45g,11.99,,
Pick n Pay,Nestle Smarties Milky Bar Slab 80g,24.99,,2 For R34.00 (Smart Price)
Pick n Pay,PnP Pea Shoot 20g,22.99,,
Pick n Pay,PnP Tuna Chunks in Oil 170g,27.99,,
Pick n Pay,PnP Tuna Solid in Oil 170g,29.99,,
Pick n Pay,Nestle Aero Caramel Gold 80g,25.99,,2 For R34.00 (Smart Price)
Pick n Pay,Hoppity Strips Caramel Popcorn 22g 4ea,13.99,,
Pick n Pay,Act II Sweet & Salty Popcorn 3 x 85g x 12,57.99,,
Pick n Pay,Nestle Kitkat 8 Finger White 85g,25.99,,2 For R34.00 (Smart Price)
Pick n Pay,PnP Snacky Fingers Extra Butter Microwave Popcorn 100g,15.99,,
Pick n Pay,Lancewood Gouda Slices 150g,47.99,,Combo For R119.99 (Smart Price)
Pick n Pay,Lucky Star Shredded Tuna Vegetable Oil 170g,27.99,,
Pick n Pay,First Choice Processed Gouda Cheese 200g,32.99,,Combo For R119.99 (Smart Price)
Pick n Pay,PnP Chicken Breasts 4 Pack,48.831120000000006,,
Pick n Pay,Robertson Chapel Natural Sweet Red 750ml,59.99,,"Buy 6, Pay For 5 (Smart Price)"
Pick n Pay,No Name Shredded Tuna in Water 170g,24.99,,
Pick n Pay,PnP Let's Cook Pumpkin 500g,25.99,,
Pick n Pay,Nescafe Ricoffy Coffee 250g,79.99,,
Pick n Pay,Hoppity Poppity Popcorn Cream Cheese & Chives 90g,18.99,,
Pick n Pay,PnP Live Well Light Meat Solid Tuna In Salt Water 119g,27.99,,
Pick n Pay,PnP Snacky Fingers Sour Cream & Chives 4 x 14g,15.99,,
Pick n Pay,Truda Flyers Cheese & Chives 100g,12.99,,
Pick n Pay,PnP Snacky Fingers Sweet & Salty Microwave Popcorn 3 x 100g,44.99,,
Pick n Pay,PnP Snacky Fingers Extra Butter Microwave Popcorn 3 x 100g,44.99,,
Pick n Pay,PnP Salt & Vinegar Chips 125g,18.99,,
Pick n Pay,Act II Microwave Popcorn Salted 3 x 85g,57.99,,
Pick n Pay,Jumpin Jack Gourmet Popcorn Butter Seeds 85g,20.99,,
Pick n Pay,PnP Sweet Salad Peppers 2 Pack,32.99,,
Pick n Pay,Nestle Milkybar Krackle Slab 80g,24.99,,2 For R34.00 (Smart Price)
Pick n Pay,PnP Snacky Fingers Sour Cream & Chives Popcorn 100g,21.99,,
Pick n Pay,Tinkies Half & Half Chocolate Vanilla Flavoured Creamy Sponge Cake 6s,49.99,,R39.99 (Smart Price)
Pick n Pay,Wonder Pop Rainbow Popcorn 75g,9.99,10.99,
Pick n Pay,Nestle Aero Duet Milk Chocolate 85g,25.99,,2 For R34.00 (Smart Price)
Pick n Pay,Tinkies Vanilla Whizz Sponge Cake 45g,9.99,,
Pick n Pay,Beacon Whippy Bar Strawberry 41g,13.99,,
Pick n Pay,PnP Snacky Fingers Salt & Vinegar Popcorn 100g,21.99,,
Pick n Pay,PnP Snacky Fingers Butter Popcorn 100g,21.99,,
Pick n Pay,PnP Tuna in Sweet Chilli Dressing 85g,24.99,,
Pick n Pay,Wonder Pop Caramel Popcorn 40g,5.99,,
Pick n Pay,PnP Light Meat Tuna Pieces With Tomato & Herb Dressing 85g,24.99,,
Pick n Pay,Hoppity Poppity Popcorn Feta & Black Pepper 90g,18.99,,
Pick n Pay,PnP Snacky Fingers Lightly Salted Popcorn 100g,21.99,,
Pick n Pay,Rhodes Tomato Paste Cup 115g,11.99,14.99,
Pick n Pay,No Name Live Well Samp & Beans 500g,15.99,,
Pick n Pay,PnP Butter Microwave Popcorn 100g,20.99,,
Pick n Pay,PnP Snacky Fingers Jalapeno Cheese Popcorn 100g,21.99,,
Pick n Pay,Snickers Chocolate Bar 2 Pack 80g,24.99,,
Pick n Pay,PnP Snacky Fingers White Cheddar Popcorn 100g,21.99,,
Pick n Pay,Act II Microwave Popcorn Salted 85g,21.99,,
Pick n Pay,Nescafe Original 3-In-1 Instant Coffee 17.5g,5.99,,
Pick n Pay,Nestle Aero Dark Milk Chocolate Slab 85g,25.99,,2 For R34.00 (Smart Price)
Pick n Pay,Wonder Pop Rainbow Popcorn 40g,5.99,,
Pick n Pay,Act II Microwave Popcorn Butter Lovers 85g,21.99,,
Pick n Pay,Hoppity Poppity Cheesy Cheese Popcorn  90g,18.99,,
Pick n Pay,PnP Salted Microwave Popcorn 100g,20.99,,
Pick n Pay,Act II Microwave Popcorn Butter 81g 3ea,57.99,,
Pick n Pay,Popz Microwave Popcorn Extra Butter 85g,18.99,,
Pick n Pay,Act II Microwave Popcorn Light Butter 81g x 3ea,57.99,,
Pick n Pay,PnP Sweet & Sticky BBQ Chicken Pizza 450g,89.99,,Combo For R100.00
Pick n Pay,Hunter Chocolate Coated Peanut Bar 40g,5.99,7.99,
Pick n Pay,Act II Microwave Popcorn Light Butter 81g,21.99,,
Pick n Pay,PnP Snacky Fingers Caramel Fudge Coated Popcorn 150g,28.99,,
Pick n Pay,PnP Tuna in Mayonaise & Black Pepper 85g,24.99,,
Pick n Pay,Jumpin Jack Salted Gourmet Microwave Popcorn 3 x 85g,52.99,,
Pick n Pay,PnP Snacky Fingers Smokey BBQ Popcorn 100g,21.99,,
Pick n Pay,Tinkies Milk Tart Flavoured Creamy Sponge Cake 6 Pack,49.99,,R39.99 (Smart Price)
Pick n Pay,PnP Tuna in Asian Dressing 85g,24.99,,
Pick n Pay,PnP White Spirit Vinegar 750ml,17.99,,
Pick n Pay,Cadbury Ps Duo 60g,18.99,,
Pick n Pay,Popz! Salt Flavoured Microwave Popcorn 85g,18.99,,
Pick n Pay,PnP Mandarins 1kg,39.99,,"Buy 2, Save R10.00"
Pick n Pay,Popz! Sweet & Salty Flavoured Microwave Popcorn 85g,18.99,,
Pick n Pay,PnP Flaked Tuna Pieces with French Dressing 85g,24.99,,
Pick n Pay,PnP Bacon & Feta Pizza 450g,89.99,,Combo For R100.00
Pick n Pay,Ace Samp Quick Cook 1kg,34.99,,
Pick n Pay,PnP Baby Spinach 200g,34.99,,
Pick n Pay,Husky Meatlovers Mince Beef Flavoured Dog Food 775g,39.99,,3 For R85.00 (Smart Price)
Pick n Pay,Baker Street Daddle Cappuccino 150g,29.99,,
Pick n Pay,Twix Mini Chocolate Bars 227g,69.99,,
Pick n Pay,Willards Hot Honey Jumpin Jack Popcorn 100g,27.99,,
Pick n Pay,Baker Street Diddle Daddle Tennis Coconut Flavoured Caramel Popcorn 150g,29.99,,
Pick n Pay,Baker Street Diddle Daddle Lemon Flavoured Caramel Popcorn 150g,29.99,,
Pick n Pay,Benny Chicken Flavoured Stock Powder 17g,2.09,,
Pick n Pay,Tinkies Fudge Swirl Flavoured Creamy Sponge Cake 45g,9.99,,
Pick n Pay,PnP Ginger in Netting,32.99,,
Pick n Pay,Cadbury Ps Chocolate,15.99,,
Pick n Pay,Nestle Bar One Giant 2 x 42g,21.99,,
Pick n Pay,Husky Wet Homestyle Chicken & Veg Dog Food 775g,39.99,,3 For R85.00 (Smart Price)
Pick n Pay,PnP Yellow Raisin Bread 600g,19.99,,
Pick n Pay,Jacobs Gold Freeze Dried Instant Coffee 47.5g,64.99,,
Pick n Pay,Cadbury Dream Chocolate Lunch Bar 44g,15.99,,
Pick n Pay,PnP Puff Pastry 400g,21.99,,
Pick n Pay,Husky Wet Dog Food Chicken 775g,39.99,,3 For R85.00 (Smart Price)
Pick n Pay,Alibi Max Rice Crisps & Caramel Choc Bar 49g,9.99,12.99,
Pick n Pay,PnP Pepperoni Pizza 390g,89.99,,Combo For R100.00
Pick n Pay,PnP Sour Cream & Onion Chips 125g,18.99,,
Pick n Pay,PnP Ultra Steelwool Rolls 100g,19.99,,
Pick n Pay,PnP Let's Cook Crushed Garlic 100g,22.99,,
Pick n Pay,Tinkies Half & Half Strawberry Vanilla Flavoured Creamy Sponge Cake 6s,49.99,,R39.99 (Smart Price)
Pick n Pay,Cadbury Dairy Milk Bubbly 150g,49.99,,2 For R65.00 (Smart Price)
Pick n Pay,Lay's Chips Salted 36g,9.99,,
Pick n Pay,Beacon Slab Turkish Delight 80g,19.99,,
Pick n Pay,Nescafe Ricoffy 3in1 Instant Coffee Stick 18g,4.99,,
Pick n Pay,PnP White Seeded Burger Buns 6s,29.99,,
Pick n Pay,Sasko More Slices Brown Bread 700g,14.49,,
Pick n Pay,Lion Safety Matches,1.29,,
Pick n Pay,Lancewood Grated Pizza Mix Cheese 200g,52.99,,
Pick n Pay,PnP Live Well Super Maize Meal 2.5kg,39.99,,
Pick n Pay,PnP Spare Ribs Chips 125g,18.99,,
Pick n Pay,Cadbury Dipped Flake 32g,18.99,,
Pick n Pay,Beacon Melk Tert Chocolate Slab 80g,19.99,,
Pick n Pay,PnP Ultra Rainbow Sponges 5 Pack,29.99,,
Pick n Pay,Lancewood Gouda Cheese 900g,169.99,,
Pick n Pay,Beacon TV Bar Milk 1ea,14.99,,
Pick n Pay,PnP Onions Red 1kg,51.99,,
Pick n Pay,Cadbury Chomp Chocolate Sticks 168g,53.99,,
Pick n Pay,Truda Tomato & BBQ Flavoured Pretzels 30g,5.99,,
Pick n Pay,Frisco Instant Coffee Original Pouch 750g,134.99,,
Pick n Pay,Beacon Malva Pudding Slab 80g,19.99,,
Pick n Pay,Nestle Aero Aerated Peppermint & Smooth Milk Choc 135g,49.99,,
Pick n Pay,Drostdy Hof Adelpracht Late Harvest 1L,49.99,,
Pick n Pay,Husky Wet Homestyle Lamb & Veg 775g,39.99,,3 For R85.00 (Smart Price)
Pick n Pay,Fair Cape Full Cream Milk 3L,49.99,,
Pick n Pay,Pamper Fine Cuts Multipack Gravy 12 x 85g,132.99,,2 For R200.00 (Smart Price)
Pick n Pay,Nestle Aero Milk Choc 135g,49.99,,
Pick n Pay,Lay's Chips Sweet & Smoky American Bbq 36g,9.99,,
Pick n Pay,Cadbury Dairy Milk Bubbly Top Deck 150g,49.99,,2 For R65.00 (Smart Price)
Pick n Pay,Lindt Lindor Milk Chocolate 100g,89.99,,
Pick n Pay,PnP Onions Duo Pack,33.99,,
Pick n Pay,Tinkies Half & Half Chocolate Vanilla Flavoured Sponge Cake 45g,9.99,,
Pick n Pay,PnP Cheese Rolls 4s,35.99,,
Pick n Pay,Clover Full Cream Fresh Milk 1l,24.99,,
Pick n Pay,Beacon Slab Milk 80g,19.99,,
Pick n Pay,Nescafe Gold Hazelnut Cappuccino Sachets 18g,8.99,,
Pick n Pay,Parmalat Gouda Full Fat Semi-Hard Cheese 850g,119.99,164.99,
Pick n Pay,Cadbury Dairy Milk Bubbly Top Deck 87g,29.99,,
Pick n Pay,PnP Ultra Wire Scourers 3 Pack,16.99,,
Pick n Pay,PnP Ultra in Cistern Block Ocean 5ea,49.99,,
Pick n Pay,Clover Fresh Full Cream Milk 500ml,16.99,,
