store,name,price,old_price,promotion
Foodline,POLYSTYRENE CUPS 350ML 25S (1X1),19.99,,
Foodline,BAKERS CHOICE ASSORTED 1KG (1X1),174.99,,
Foodline,POLYSTYRENE CUPS 250ML 25S (1X40),520.0,,
Foodline,ALWAYS ULTRA 8S PLUS SUPER (1X20),600.0,,
Foodline,ALWAYS ULTRA 14S NIGHT (1X16),960.0,,
Foodline,ALWAYS MAXI 8S NIGHT XLONG (1X4),88.0,,
Foodline,ALWAYS MAXI 10S NORMAL (1X4),88.0,,
Foodline,LOREAL 125ML EYE MAKEUP REMOVER (1X1),99.99,,
Foodline,ALL GOLD TOMATO PUREE 410G (1X1),37.99,,
